선호관광,사이트제목,성별,연령,직업,소득,결혼,자녀,주거,시도,구,동,자동차
남당,충남 당진 덮친 토네이도급 강풍···제철소 지붕도 날아갔다,M,3,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,이천시,장호원읍,"소형SUV/CUV (티볼리, QM3 등)"
죽도,마두역맛집 솥뚜껑통김치찌개(국수예찬) 우리밀국수도 팥죽도 맛있네~ : 네이버 블로그,F,4,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 없음 ,오피스텔,경기,고양시 일산동구,장항2동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
수도사,상수도사업본부> 온라인고객센터> 사이버고객센터,F,4,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,광명시,철산4동,
수도사,인사말-강남수도사업소,F,4,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,광명시,철산4동,
수도사,강남수도사업소 - Daum 검색,F,4,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,광명시,철산4동,
수도사,인사말-강남수도사업소,F,4,"사무직 (일반사무직, 공무원, 직업군인)",200~299만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,광명시,철산4동,
해운대,해기맘-해운대맘/기장맘/정관맘/일광맘/부산맘/일광신도시,F,2,"관리직 (사장, 간부, 고위공무원)",200~299만원,예    ,자녀 없음 ,아파트/ 주상복합,경북,구미시,산동면,"경차 (모닝, 스파크 등)"
한탄강,한탄강관광지 오토캠핑장 : 네이버,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,인천,부평구,갈산2동,
한탄강,한탄강관광지 온라인 선차감 개선,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,인천,부평구,갈산2동,
한탄강,한탄강 오토캠핑장 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,인천,부평구,갈산2동,
한탄강,한탄강관광지 오토캠핑장,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,인천,부평구,갈산2동,
부곡온천,투어코리아 모바일 사이트 부곡온천 관광특구 얼었던 마음에 꽃이 피는 힐링여행,F,3,"사무직 (일반사무직, 공무원, 직업군인)",300~399만원,예    ,자녀 없음 ,오피스텔,경기,양주시,백석읍,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
부곡온천,투어코리아 모바일 사이트 부곡온천 관광특구 얼었던 마음에 꽃이 피는 힐링여행,F,3,"사무직 (일반사무직, 공무원, 직업군인)",300~399만원,예    ,자녀 없음 ,오피스텔,경기,양주시,백석읍,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
부곡온천,투어코리아 모바일 사이트 부곡온천 관광특구 얼었던 마음에 꽃이 피는 힐링여행,F,3,"사무직 (일반사무직, 공무원, 직업군인)",300~399만원,예    ,자녀 없음 ,오피스텔,경기,양주시,백석읍,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
내장사,신형 쏘나타 추가 디자인과 내장 사양 공개 | Daum 자동차,M,4,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,고양시 덕양구,삼송동,"대형SUV (베라크루즈, 모하비, 투아렉급 등)"
내장사,신형 쏘나타 추가 디자인과 내장 사양 공개 | Daum 자동차,M,4,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,고양시 덕양구,삼송동,"대형SUV (베라크루즈, 모하비, 투아렉급 등)"
벽계,샌즈 결승타 & 완벽계투..키움 KIA 2-0 제압 피날레 | 다음 스포츠,M,4,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,고양시 덕양구,삼송동,"대형SUV (베라크루즈, 모하비, 투아렉급 등)"
주문진,주문 진행중,M,1,"학생 (초중고학생, 대학생, 대학원생)",200~299만원,아니오,          ,아파트/ 주상복합,경남,남해군,남해읍,
마곡사,마곡사랑(엠밸리 마고커 마을),F,2,"학생 (초중고학생, 대학생, 대학원생)",100만원 미만,아니오,          ,아파트/ 주상복합,전북,정읍시,상동,
실상사,사실상 사장? 승리 버닝썬 미성년 출입 무마 알았다 녹취 공개 (뉴스데스크) : 네이트뉴스,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,연립주택/ 다세대/ 빌라,인천,남동구,간석동,
영수사,“승리·정준영 수사 중 증거물 공개한 경찰청장…‘경찰총장’ 도망가라는 얘기”,F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,단독주택,대구,수성구,두산동,"MPV (카니발, 올란도, 피카소급, 오딧세이 등)"
내장사,신형 쏘나타 추가 디자인과 내장 사양 공개 | Daum 자동차,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,하남시,선동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
태종대,2박 3일 부산 여행 첫날-태종대 : 네이버 블로그,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계2동,
태종대,2박 3일 부산 여행 첫날-태종대 : 네이버 블로그,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계2동,
태종대,부산태종대부산여행부산2박3일가족여행 : 네이버 블로그,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계2동,
해운대,김치 해운대 게스트하우스  부산 ? 2019 신규 특가,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계2동,
해운대,글로리콘도 해운대 : 네이버,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계2동,
해운대,해운대 글로리콘도 : 네이버 통합검색,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",900~999만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,노원구,상계2동,
영수사,시사/이슈/유머 - 정준영 수사봐주기 의혹 (박근혜정부)경찰청장에서 총경으로 바뀐이유 개띠용,F,4,"사무직 (일반사무직, 공무원, 직업군인)",100~199만원,아니오,          ,연립주택/ 다세대/ 빌라,광주,서구,풍암동,
천은사,30년 갈등 지리산 천은사 입장료 종지부 찍나,F,4,"사무직 (일반사무직, 공무원, 직업군인)",100~199만원,아니오,          ,연립주택/ 다세대/ 빌라,광주,서구,풍암동,
알펜시아,하루 이자 2천500만원..레고랜드 제2의 알펜시아 전락 우려,F,4,"사무직 (일반사무직, 공무원, 직업군인)",100~199만원,아니오,          ,연립주택/ 다세대/ 빌라,광주,서구,풍암동,
석굴암,[아무튼 주말] 석굴암을 일제가 고의로 훼손했다고? 역사 왜곡입니다,F,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,중구,태평1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
석굴암,[아무튼 주말] 석굴암을 일제가 고의로 훼손했다고? 역사 왜곡입니다,F,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,중구,태평1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
석굴암,설민석 석굴암 : 네이버 통합검색,F,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,대전,중구,태평1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
신흥사,신흥사 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강북구,번1동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
남원,임신 5주차) 뽁이와의 첫만남 원포진하기 임신증상 : 네이버 블로그,F,2,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,경기,화성시,우정읍,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
소요산,서울 근교 당일치기 여행 동두천시 경기북부어린이박물관 ~ 소요산 : 네이버 블로그,F,3,"교직 (교사, 유치원교사, 학원강사)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,서울,노원구,상계8동,
공릉,서울특별시 노원구 공릉1동 미세먼지 : 네이버 통합검색,F,3,"교직 (교사, 유치원교사, 학원강사)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,서울,노원구,상계8동,
공릉,서울특별시 노원구 공릉1동 미세먼지 : 네이버 통합검색,F,3,"교직 (교사, 유치원교사, 학원강사)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,서울,노원구,상계8동,
백양사,백양사의 오늘 ? 고불총림 백양사,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
백양사,백양사 | 참사람의 향기 아름다운 인연,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
백양사,백양사 템플스테이 : 네이버,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
묘각사,외국인친구와 함께해서 더 의미깊던 묘각사 템플스테이? : 네이버 블로그,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
백양사,백양사 템플스테이 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
백양사,고불총림 백양사 ? 대한불교조계종 제18교구 본사,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
낙산사,낙산사 템플스테이 : 힐링하기에 최고! : 네이버 블로그,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,양천구,신정6동,
해운대,해운대달맞이 벚꽃길 걷기/벚꽃길만 걷게해줄게/해운대/벚꽃축제/걷기축제 : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
해운대,토요코인 해운대2 싱글룸 : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
용화사,정용화 사건 : 네이버 통합검색,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
옥련선원,아름다운 사찰 민락동 ‘옥련선원’ : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
알펜시아,하루 이자 2천500만원..레고랜드 제2의 알펜시아 전락 우려,F,3,"사무직 (일반사무직, 공무원, 직업군인)",800~899만원,예    ,자녀 있음 ,단독주택,서울,송파구,잠실동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
적조사,악당~가해자 추적 조사 : 네이버 블로그,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
적조사,악당~가해자 추적 조사 : 네이버 블로그,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
적조사,악당~가해자 추적 조사 : 네이버 블로그,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
적조사,악당~가해자 추적 조사 : 네이버 블로그,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
적조사,악당~가해자 추적 조사 : 네이버 블로그,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
적조사,악당~가해자 추적 조사 : 네이버 블로그,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
만어사,[파파4]정준영의 미래를 예언한 1박2일로 더 유명해진 만어사의 돌믿거나 말거나 같은 이야기지만... : 네이버 카페,F,4,"교직 (교사, 유치원교사, 학원강사)",100만원 미만,아니오,          ,아파트/ 주상복합,경기,성남시 분당구,이매동,
용화사,용화사 : 네이버 통합검색,F,3,"전문직 (의사, 판검사, 예술가, 종교인)",600~699만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,수원시 권선구,권선동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
해운대,해운대호텔매각 : 네이버 블로그,M,2,"학생 (초중고학생, 대학생, 대학원생)",800~899만원,아니오,          ,아파트/ 주상복합,서울,송파구,문정1동,
소요산,[동두천 밥집] 소요산 한식뷔페 가마솥 밥집 : 네이버 블로그,F,3,"주부 (전업주부, 파트타임 근무 주부)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,도봉구,창1동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
소요산,동두천 소요산 맛집 가마솥밥집 가격 : 네이버 블로그,F,3,"주부 (전업주부, 파트타임 근무 주부)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,도봉구,창1동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
내장사,신형 쏘나타 추가 디자인과 내장 사양 공개 | Daum 자동차,M,4,"사무직 (일반사무직, 공무원, 직업군인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,강서구,내발산동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
남당,충남 당진에 토네이도급 강풍…제철소 지붕까지 날아가,M,3,"서비스직 (요식업, 숙박업, 미용실종업원)",200~299만원,아니오,          ,아파트/ 주상복합,서울,영등포구,문래동5가,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
